x,y,radius
1796.0,2093.0,1.4545454545454546
1373.0,2173.0,1.4545454545454546
1181.0,2643.0,1.4545454545454546
1445.0,2303.0,1.4545454545454546
757.0,3738.0,1.0
2132.0,1423.0,1.4545454545454546
1417.0,3770.0,1.4545454545454546
1395.0,424.0,1.4545454545454546
2807.0,956.0,1.4545454545454546
2271.0,2320.0,1.9090909090909092
1447.0,2209.0,2.3636363636363633
1794.0,3018.0,1.4545454545454546
1533.0,2434.0,1.9090909090909092
1851.0,3019.0,2.8181818181818183
1185.0,2293.0,1.4545454545454546
1178.0,429.0,1.9090909090909092
1242.0,2417.0,1.4545454545454546
867.0,1933.0,1.4545454545454546
1526.0,2252.0,1.9090909090909092
1865.0,521.0,1.4545454545454546
2083.0,1997.0,1.4545454545454546
1342.0,1628.0,1.0
709.0,1990.0,1.4545454545454546
1029.0,2401.0,1.4545454545454546
1304.0,1120.0,1.4545454545454546
557.0,2245.0,1.0
782.0,3433.0,1.4545454545454546
1802.0,3671.0,1.4545454545454546
2641.0,2867.0,1.4545454545454546
74.0,1903.0,1.4545454545454546
890.0,2312.0,1.4545454545454546
2565.0,3074.0,1.4545454545454546
276.0,716.0,1.9090909090909092
356.0,1628.0,1.9090909090909092
754.0,233.0,1.4545454545454546
1412.0,3180.0,1.4545454545454546
724.0,2942.0,2.3636363636363633
1097.0,3708.0,1.4545454545454546
1558.0,1206.0,1.4545454545454546
1352.0,1527.0,1.4545454545454546
700.0,3777.0,1.0
2596.0,3814.0,1.9090909090909092
753.0,1809.0,1.9090909090909092
1904.0,1714.0,1.4545454545454546
2826.0,3213.0,1.4545454545454546
264.0,2022.0,1.4545454545454546
1906.0,3173.0,1.4545454545454546
749.0,2639.0,1.4545454545454546
1682.0,1304.0,1.4545454545454546
300.0,724.0,1.9090909090909092
1935.0,883.0,1.4545454545454546
2303.0,1839.0,1.9090909090909092
2792.0,3582.0,1.0
2965.0,973.0,1.4545454545454546
2090.0,2381.0,1.4545454545454546
1121.0,133.0,1.0
2728.0,3033.0,1.9090909090909092
545.0,2319.0,1.4545454545454546
2316.0,3163.0,1.9090909090909092
2086.0,2251.0,1.9090909090909092
1742.0,2476.0,1.9090909090909092
810.0,1306.0,1.4545454545454546
983.0,600.0,1.9090909090909092
2354.0,2763.0,1.4545454545454546
765.0,2039.0,1.4545454545454546
1198.0,1303.0,1.4545454545454546
2609.0,1624.0,1.4545454545454546
647.0,2159.0,1.4545454545454546
2505.0,2199.0,1.9090909090909092
2434.0,1805.0,1.4545454545454546
1613.0,2980.0,1.9090909090909092
2878.0,24.0,1.4545454545454546
1597.0,1908.0,1.4545454545454546
384.0,1078.0,1.9090909090909092
1887.0,2563.0,1.9090909090909092
225.0,1602.0,1.4545454545454546
1704.0,2769.0,1.4545454545454546
2582.0,1315.0,1.4545454545454546
1557.0,1811.0,1.4545454545454546
1668.0,3344.0,1.0
1194.0,1371.0,1.4545454545454546
721.0,2557.0,1.4545454545454546
1375.0,3095.0,1.4545454545454546
2631.0,2783.0,1.4545454545454546
1967.0,2759.0,1.4545454545454546
1620.0,2630.0,1.9090909090909092
694.0,1966.0,1.4545454545454546
772.0,1692.0,1.4545454545454546
2519.0,3658.0,1.4545454545454546
2340.0,2619.0,1.4545454545454546
2972.0,2306.0,1.4545454545454546
945.0,1713.0,2.8181818181818183
1327.0,2550.0,1.4545454545454546
510.0,2426.0,1.4545454545454546
1089.0,3533.0,1.4545454545454546
1619.0,2243.0,1.4545454545454546
196.0,1441.0,1.4545454545454546
2635.0,3711.0,1.4545454545454546
1521.0,1714.0,1.4545454545454546
2094.0,2470.0,1.9090909090909092
1974.0,3086.0,1.4545454545454546
1516.0,289.0,1.4545454545454546
2206.0,1649.0,1.4545454545454546
3010.0,1510.0,1.9090909090909092
2994.0,1636.0,1.4545454545454546
1354.0,2267.0,1.9090909090909092
1540.0,1019.0,1.4545454545454546
1913.0,1441.0,1.4545454545454546
1535.0,4024.0,1.0
529.0,3210.0,1.9090909090909092
2142.0,2116.0,1.4545454545454546
1154.0,2174.0,1.4545454545454546
1913.0,783.0,1.0
929.0,994.0,1.4545454545454546
1059.0,2060.0,1.4545454545454546
1719.0,2048.0,1.9090909090909092
1018.0,1978.0,1.4545454545454546
1889.0,2475.0,1.4545454545454546
153.0,2150.0,1.9090909090909092
955.0,3470.0,1.4545454545454546
276.0,2263.0,1.4545454545454546
1041.0,1297.0,2.8181818181818183
959.0,266.0,1.4545454545454546
564.0,1841.0,1.4545454545454546
2646.0,2874.0,1.4545454545454546
941.0,2019.0,2.3636363636363633
2756.0,3189.0,1.9090909090909092
962.0,1669.0,1.4545454545454546
1038.0,284.0,1.4545454545454546
1840.0,1912.0,1.4545454545454546
1023.0,2175.0,1.4545454545454546
254.0,1834.0,1.9090909090909092
931.0,1658.0,1.4545454545454546
2637.0,3712.0,1.4545454545454546
2974.0,951.0,1.4545454545454546
1857.0,3443.0,1.4545454545454546
904.0,1912.0,1.4545454545454546
675.0,3416.0,1.9090909090909092
2346.0,1415.0,1.4545454545454546
1121.0,1224.0,1.4545454545454546
88.0,2541.0,1.4545454545454546
561.0,1791.0,1.4545454545454546
1802.0,2838.0,1.0
951.0,1485.0,1.4545454545454546
1883.0,1573.0,1.4545454545454546
1549.0,2459.0,5.545454545454545
2558.0,447.0,1.4545454545454546
981.0,1925.0,6.0
514.0,1107.0,1.4545454545454546
1674.0,1353.0,1.9090909090909092
2026.0,3931.0,1.4545454545454546
2205.0,3958.0,1.0
831.0,1519.0,1.4545454545454546
568.0,1340.0,1.9090909090909092
591.0,3697.0,1.4545454545454546
2905.0,538.0,1.4545454545454546
269.0,3155.0,1.0
2329.0,1777.0,1.4545454545454546
1996.0,2811.0,1.9090909090909092
2370.0,3869.0,1.0
1741.0,2520.0,1.4545454545454546
550.0,1683.0,6.0
363.0,906.0,1.4545454545454546
933.0,1022.0,1.4545454545454546
472.0,178.0,1.4545454545454546
1757.0,1807.0,1.4545454545454546
1248.0,2756.0,1.4545454545454546
252.0,3000.0,1.4545454545454546
749.0,901.0,1.4545454545454546
637.0,2046.0,1.4545454545454546
117.0,1395.0,1.4545454545454546
2045.0,3619.0,1.4545454545454546
1227.0,3294.0,1.9090909090909092
948.0,3489.0,1.4545454545454546
2101.0,815.0,1.4545454545454546
143.0,782.0,1.4545454545454546
792.0,1948.0,1.4545454545454546
1004.0,2721.0,1.4545454545454546
505.0,1125.0,1.0
1002.0,434.0,1.4545454545454546
2515.0,2999.0,1.4545454545454546
1417.0,1796.0,1.4545454545454546
568.0,1878.0,1.9090909090909092
2299.0,1672.0,1.9090909090909092
423.0,1502.0,1.4545454545454546
1365.0,1218.0,1.4545454545454546
2531.0,1198.0,1.4545454545454546
1935.0,2590.0,1.4545454545454546
1977.0,3876.0,1.4545454545454546
1178.0,2853.0,1.0
1344.0,2223.0,1.4545454545454546
48.0,904.0,1.9090909090909092
418.0,2127.0,1.9090909090909092
642.0,2256.0,1.4545454545454546
2618.0,1625.0,1.4545454545454546
2206.0,717.0,1.9090909090909092
2808.0,2190.0,1.4545454545454546
2631.0,3676.0,1.9090909090909092
1171.0,264.0,1.4545454545454546
630.0,1337.0,1.4545454545454546
1317.0,2150.0,1.4545454545454546
1152.0,1944.0,1.4545454545454546
850.0,2173.0,1.4545454545454546
1918.0,2594.0,1.4545454545454546
2879.0,269.0,1.4545454545454546
418.0,513.0,1.0
602.0,2493.0,1.4545454545454546
945.0,1637.0,1.4545454545454546
809.0,874.0,1.9090909090909092
2745.0,2918.0,1.9090909090909092
2671.0,1762.0,1.4545454545454546
2457.0,1276.0,1.4545454545454546
2140.0,3155.0,1.4545454545454546
2803.0,3200.0,1.9090909090909092
1457.0,1951.0,1.9090909090909092
1910.0,795.0,1.4545454545454546
2594.0,3722.0,1.4545454545454546
469.0,1250.0,1.4545454545454546
2652.0,2232.0,1.4545454545454546
2232.0,1102.0,1.4545454545454546
1422.0,3878.0,1.0
1463.0,2164.0,1.9090909090909092
1645.0,2220.0,1.4545454545454546
1401.0,2210.0,1.9090909090909092
561.0,1975.0,1.9090909090909092
168.0,969.0,1.9090909090909092
571.0,2914.0,1.4545454545454546
2187.0,1161.0,1.4545454545454546
1814.0,2565.0,1.9090909090909092
1421.0,2326.0,1.4545454545454546
2306.0,2239.0,1.0
1184.0,2850.0,1.4545454545454546
2692.0,1492.0,1.4545454545454546
1800.0,1552.0,4.181818181818182
2407.0,1433.0,1.4545454545454546
2754.0,2733.0,1.4545454545454546
363.0,1402.0,1.4545454545454546
2955.0,3744.0,1.0
425.0,1560.0,1.4545454545454546
2491.0,2303.0,2.3636363636363633
1966.0,2578.0,1.4545454545454546
1608.0,815.0,1.0
159.0,801.0,1.4545454545454546
325.0,1456.0,1.4545454545454546
2027.0,1397.0,1.9090909090909092
874.0,2245.0,1.9090909090909092
609.0,3693.0,1.0
2013.0,2413.0,1.0
489.0,2123.0,1.9090909090909092
1522.0,1763.0,1.4545454545454546
1934.0,2951.0,1.4545454545454546
2467.0,2899.0,1.4545454545454546
1803.0,3051.0,1.4545454545454546
2394.0,2144.0,2.3636363636363633
2005.0,2238.0,1.9090909090909092
2721.0,1962.0,1.4545454545454546
1571.0,3385.0,1.0
2756.0,4011.0,1.4545454545454546
532.0,992.0,1.4545454545454546
2848.0,2457.0,1.4545454545454546
437.0,1820.0,1.4545454545454546
2825.0,2040.0,1.9090909090909092
1381.0,2499.0,1.4545454545454546
1018.0,1550.0,1.9090909090909092
298.0,1187.0,1.4545454545454546
771.0,1808.0,1.4545454545454546
1439.0,2050.0,1.4545454545454546
856.0,2127.0,1.4545454545454546
1112.0,2873.0,1.4545454545454546
2410.0,3322.0,1.0
947.0,1230.0,1.4545454545454546
1327.0,1744.0,1.4545454545454546
1642.0,2687.0,1.0
1121.0,2240.0,1.9090909090909092
366.0,3817.0,1.4545454545454546
1687.0,1749.0,1.9090909090909092
559.0,3461.0,1.9090909090909092
2424.0,1499.0,1.4545454545454546
2081.0,3958.0,1.0
1035.0,1819.0,1.4545454545454546
2394.0,352.0,1.9090909090909092
694.0,972.0,1.4545454545454546
1689.0,1750.0,1.9090909090909092
480.0,2199.0,1.0
1513.0,1587.0,1.0
1857.0,3074.0,1.4545454545454546
846.0,2286.0,1.0
2519.0,1907.0,1.4545454545454546
1063.0,970.0,1.4545454545454546
1689.0,1905.0,1.9090909090909092
353.0,2951.0,1.4545454545454546
1992.0,1068.0,1.4545454545454546
1677.0,2260.0,1.9090909090909092
2929.0,1976.0,1.9090909090909092
2074.0,1359.0,1.4545454545454546
1299.0,2893.0,1.4545454545454546
1798.0,2801.0,1.4545454545454546
1178.0,493.0,1.9090909090909092
1282.0,2697.0,1.4545454545454546
1857.0,1618.0,1.4545454545454546
384.0,1135.0,1.0
925.0,3982.0,1.4545454545454546
428.0,1649.0,1.4545454545454546
1028.0,1381.0,1.4545454545454546
34.0,1110.0,1.9090909090909092
1685.0,1990.0,1.4545454545454546
1765.0,2660.0,1.4545454545454546
1931.0,2262.0,1.4545454545454546
1280.0,1782.0,1.9090909090909092
2742.0,2268.0,1.4545454545454546
1990.0,712.0,1.9090909090909092
1551.0,1800.0,1.4545454545454546
1108.0,2759.0,1.9090909090909092
1850.0,749.0,1.4545454545454546
2911.0,3210.0,1.4545454545454546
2111.0,2250.0,1.4545454545454546
1126.0,2723.0,1.4545454545454546
1117.0,2459.0,1.4545454545454546
512.0,2133.0,2.3636363636363633
690.0,2356.0,1.4545454545454546
2668.0,3364.0,1.4545454545454546
241.0,2701.0,1.4545454545454546
2066.0,2361.0,1.9090909090909092
1762.0,1639.0,1.9090909090909092
689.0,1896.0,1.4545454545454546
380.0,1462.0,2.8181818181818183
1133.0,1153.0,1.9090909090909092
1942.0,3094.0,1.4545454545454546
2515.0,3628.0,1.4545454545454546
951.0,1981.0,1.9090909090909092
671.0,3093.0,1.9090909090909092
1236.0,2248.0,1.4545454545454546
2099.0,1182.0,1.4545454545454546
2803.0,947.0,1.0
2764.0,3272.0,2.3636363636363633
302.0,4019.0,1.4545454545454546
485.0,1985.0,1.4545454545454546
612.0,2718.0,1.9090909090909092
2371.0,2267.0,1.4545454545454546
1607.0,2405.0,1.4545454545454546
2188.0,3747.0,1.4545454545454546
444.0,1984.0,1.4545454545454546
831.0,1329.0,1.9090909090909092
833.0,1584.0,1.4545454545454546
856.0,1047.0,1.0
1105.0,3343.0,1.9090909090909092
713.0,2174.0,1.9090909090909092
1575.0,3434.0,1.0
1900.0,3268.0,1.4545454545454546
380.0,1089.0,1.4545454545454546
1836.0,1915.0,1.4545454545454546
2142.0,1191.0,1.0
1453.0,2278.0,1.4545454545454546
1226.0,3741.0,1.4545454545454546
1761.0,2549.0,2.8181818181818183
910.0,2025.0,1.9090909090909092
1484.0,2414.0,1.9090909090909092
629.0,2757.0,1.4545454545454546
384.0,691.0,1.9090909090909092
1082.0,2231.0,1.4545454545454546
2457.0,2525.0,1.4545454545454546
1562.0,631.0,1.9090909090909092
516.0,2295.0,1.0
1647.0,2753.0,1.9090909090909092
857.0,3124.0,1.4545454545454546
2551.0,2601.0,1.9090909090909092
1271.0,2992.0,1.4545454545454546
830.0,1965.0,1.9090909090909092
1245.0,2203.0,1.9090909090909092
522.0,670.0,1.0
706.0,1995.0,1.4545454545454546
1849.0,1544.0,1.9090909090909092
745.0,1851.0,2.3636363636363633
1961.0,2210.0,1.4545454545454546
1191.0,1835.0,1.9090909090909092
1543.0,3502.0,1.4545454545454546
1345.0,2803.0,1.9090909090909092
1417.0,1475.0,1.9090909090909092
2116.0,2340.0,1.4545454545454546
2101.0,1569.0,1.4545454545454546
2058.0,1105.0,1.4545454545454546
697.0,1818.0,1.4545454545454546
1865.0,1560.0,1.4545454545454546
352.0,1174.0,1.4545454545454546
515.0,2730.0,2.3636363636363633
1640.0,2140.0,1.4545454545454546
1886.0,2516.0,1.9090909090909092
183.0,635.0,1.9090909090909092
2397.0,2492.0,1.4545454545454546
2355.0,1273.0,1.9090909090909092
2178.0,392.0,1.0
1397.0,2249.0,1.9090909090909092
1032.0,2123.0,1.4545454545454546
593.0,51.0,1.4545454545454546
2465.0,2056.0,1.4545454545454546
2142.0,1565.0,1.9090909090909092
93.0,831.0,1.4545454545454546
174.0,3544.0,1.4545454545454546
270.0,1865.0,1.9090909090909092
596.0,7.0,1.4545454545454546
386.0,1289.0,1.0
1911.0,2830.0,1.0
1291.0,1622.0,1.4545454545454546
170.0,510.0,1.9090909090909092
2306.0,2897.0,2.8181818181818183
1028.0,3705.0,1.4545454545454546
345.0,1904.0,1.9090909090909092
1771.0,2302.0,1.4545454545454546
1240.0,1385.0,1.4545454545454546
1983.0,2245.0,2.3636363636363633
72.0,1642.0,1.9090909090909092
1719.0,2068.0,2.3636363636363633
973.0,2603.0,1.9090909090909092
2749.0,3986.0,1.4545454545454546
1793.0,226.0,1.4545454545454546
893.0,1898.0,2.3636363636363633
114.0,2335.0,1.4545454545454546
423.0,1335.0,1.4545454545454546
136.0,395.0,1.4545454545454546
619.0,571.0,1.0
2630.0,3709.0,1.0
2081.0,2343.0,2.8181818181818183
1714.0,2442.0,1.4545454545454546
1929.0,1882.0,1.4545454545454546
909.0,1980.0,1.4545454545454546
1826.0,2277.0,1.4545454545454546
2578.0,3401.0,1.4545454545454546
48.0,313.0,1.4545454545454546
2054.0,576.0,1.9090909090909092
2558.0,2437.0,1.4545454545454546
1078.0,1694.0,1.4545454545454546
1918.0,2090.0,1.9090909090909092
340.0,1404.0,1.4545454545454546
46.0,1551.0,1.0
483.0,1011.0,1.0
2886.0,1349.0,1.4545454545454546
470.0,2818.0,1.4545454545454546
893.0,1397.0,1.4545454545454546
1275.0,64.0,1.4545454545454546
617.0,3114.0,1.0
1486.0,51.0,1.4545454545454546
2407.0,1471.0,1.4545454545454546
2947.0,3401.0,1.9090909090909092
1426.0,1749.0,1.4545454545454546
1677.0,490.0,1.9090909090909092
2609.0,1523.0,1.4545454545454546
493.0,2765.0,1.4545454545454546
1850.0,2725.0,1.4545454545454546
107.0,793.0,1.4545454545454546
1021.0,313.0,1.4545454545454546
178.0,1112.0,1.4545454545454546
2233.0,1951.0,1.0
1996.0,3663.0,1.0
619.0,1131.0,1.9090909090909092
681.0,2325.0,1.0
558.0,1862.0,1.9090909090909092
999.0,1611.0,1.4545454545454546
1640.0,2686.0,1.4545454545454546
817.0,1693.0,1.4545454545454546
1415.0,1099.0,1.4545454545454546
759.0,1149.0,1.4545454545454546
1890.0,830.0,1.4545454545454546
1028.0,259.0,1.4545454545454546
2190.0,2668.0,1.4545454545454546
2673.0,1831.0,1.4545454545454546
1815.0,1313.0,1.9090909090909092
596.0,2417.0,1.4545454545454546
2558.0,3142.0,1.4545454545454546
2505.0,1966.0,1.4545454545454546
1529.0,1931.0,1.9090909090909092
71.0,836.0,1.4545454545454546
1818.0,2034.0,1.4545454545454546
404.0,1165.0,1.4545454545454546
1445.0,1799.0,1.4545454545454546
1490.0,1953.0,1.9090909090909092
2728.0,484.0,1.4545454545454546
913.0,1513.0,1.0
1146.0,3031.0,1.4545454545454546
988.0,2503.0,1.4545454545454546
507.0,1524.0,1.9090909090909092
1325.0,2585.0,1.4545454545454546
976.0,3629.0,1.4545454545454546
1862.0,2561.0,2.8181818181818183
963.0,1297.0,2.3636363636363633
454.0,1189.0,1.4545454545454546
2723.0,204.0,1.4545454545454546
1710.0,1082.0,1.4545454545454546
1881.0,1425.0,1.4545454545454546
784.0,1533.0,1.9090909090909092
1663.0,1908.0,1.4545454545454546
744.0,2742.0,1.9090909090909092
8.0,1700.0,1.9090909090909092
2849.0,2958.0,1.9090909090909092
747.0,3216.0,1.4545454545454546
748.0,2798.0,1.0
884.0,3772.0,1.9090909090909092
1171.0,1636.0,1.4545454545454546
2625.0,2153.0,1.9090909090909092
1720.0,962.0,1.4545454545454546
1492.0,2287.0,1.9090909090909092
1572.0,2362.0,1.0
1744.0,2232.0,1.9090909090909092
974.0,79.0,1.4545454545454546
2932.0,3275.0,1.4545454545454546
1367.0,1662.0,1.4545454545454546
412.0,1282.0,1.4545454545454546
2305.0,2472.0,1.4545454545454546
656.0,1208.0,1.4545454545454546
933.0,1168.0,1.4545454545454546
678.0,2342.0,1.0
1959.0,2191.0,1.9090909090909092
804.0,1929.0,1.4545454545454546
205.0,1449.0,1.4545454545454546
2168.0,2533.0,1.4545454545454546
2431.0,2262.0,1.4545454545454546
1127.0,1633.0,1.9090909090909092
231.0,1916.0,1.4545454545454546
1676.0,2352.0,1.4545454545454546
1851.0,2282.0,1.4545454545454546
1731.0,2568.0,1.9090909090909092
278.0,3644.0,1.4545454545454546
2850.0,2026.0,1.9090909090909092
231.0,1437.0,1.9090909090909092
2356.0,3973.0,1.4545454545454546
976.0,3817.0,1.4545454545454546
854.0,550.0,1.4545454545454546
1624.0,356.0,1.4545454545454546
350.0,2862.0,1.4545454545454546
2386.0,2108.0,1.9090909090909092
1182.0,2031.0,1.4545454545454546
289.0,1929.0,1.4545454545454546
1021.0,2770.0,1.0
1982.0,494.0,1.4545454545454546
2841.0,3778.0,1.4545454545454546
214.0,658.0,1.4545454545454546
2808.0,1629.0,1.4545454545454546
2914.0,3918.0,1.4545454545454546
2016.0,1924.0,1.9090909090909092
1718.0,3195.0,1.4545454545454546
1412.0,1829.0,1.4545454545454546
1823.0,2788.0,1.4545454545454546
1258.0,1290.0,1.4545454545454546
40.0,1054.0,1.4545454545454546
1747.0,599.0,1.4545454545454546
1376.0,1589.0,1.9090909090909092
2666.0,3973.0,1.4545454545454546
877.0,2390.0,1.4545454545454546
2555.0,903.0,1.4545454545454546
80.0,1788.0,1.4545454545454546
1654.0,2403.0,1.4545454545454546
944.0,1757.0,1.4545454545454546
1553.0,2789.0,2.3636363636363633
2035.0,1833.0,1.4545454545454546
2570.0,3189.0,1.9090909090909092
1521.0,2836.0,1.0
2976.0,2983.0,1.9090909090909092
2770.0,2894.0,1.9090909090909092
528.0,1083.0,1.4545454545454546
1636.0,3115.0,1.4545454545454546
519.0,2024.0,1.9090909090909092
1727.0,1130.0,1.4545454545454546
218.0,1862.0,1.4545454545454546
841.0,1770.0,1.9090909090909092
2050.0,4013.0,1.0
2617.0,444.0,1.4545454545454546
2377.0,1589.0,1.4545454545454546
819.0,1553.0,1.4545454545454546
2318.0,3138.0,1.4545454545454546
2335.0,2550.0,1.4545454545454546
1058.0,3005.0,1.4545454545454546
2133.0,2486.0,1.4545454545454546
1444.0,3242.0,1.4545454545454546
807.0,3259.0,1.4545454545454546
856.0,1942.0,1.4545454545454546
1645.0,618.0,1.4545454545454546
1412.0,2073.0,1.4545454545454546
1354.0,2457.0,1.4545454545454546
1684.0,2010.0,1.9090909090909092
1706.0,1928.0,1.4545454545454546
574.0,1617.0,1.9090909090909092
1608.0,925.0,1.0
1408.0,2074.0,2.3636363636363633
1717.0,2242.0,2.3636363636363633
2102.0,2138.0,1.9090909090909092
1239.0,2217.0,1.9090909090909092
991.0,2392.0,1.0
1316.0,2682.0,1.9090909090909092
1420.0,1592.0,1.4545454545454546
2446.0,2867.0,1.4545454545454546
2414.0,755.0,1.4545454545454546
2239.0,2604.0,1.4545454545454546
1049.0,2620.0,3.727272727272727
777.0,3556.0,1.4545454545454546
649.0,220.0,1.4545454545454546
1632.0,2276.0,1.9090909090909092
2820.0,2708.0,1.4545454545454546
21.0,1726.0,1.9090909090909092
1511.0,2743.0,1.4545454545454546
1721.0,2227.0,1.4545454545454546
934.0,2169.0,1.4545454545454546
2127.0,2506.0,1.4545454545454546
1033.0,2617.0,2.3636363636363633
179.0,3543.0,1.9090909090909092
918.0,1923.0,1.4545454545454546
983.0,2843.0,1.4545454545454546
721.0,313.0,1.9090909090909092
2423.0,1162.0,1.4545454545454546
1032.0,3052.0,1.4545454545454546
1582.0,2133.0,1.4545454545454546
1169.0,3091.0,1.4545454545454546
712.0,3808.0,1.4545454545454546
197.0,1888.0,1.4545454545454546
119.0,578.0,1.9090909090909092
1273.0,1611.0,1.4545454545454546
2325.0,2686.0,1.9090909090909092
1438.0,3290.0,1.0
567.0,2144.0,1.4545454545454546
1449.0,2254.0,2.3636363636363633
902.0,2588.0,1.9090909090909092
800.0,2442.0,1.4545454545454546
480.0,1876.0,1.9090909090909092
2914.0,2122.0,1.4545454545454546
1751.0,2501.0,1.4545454545454546
569.0,1790.0,1.9090909090909092
284.0,1461.0,1.9090909090909092
2766.0,2330.0,1.4545454545454546
1225.0,2309.0,1.4545454545454546
1537.0,1819.0,2.3636363636363633
1648.0,934.0,1.4545454545454546
640.0,2919.0,1.0
2027.0,3079.0,1.9090909090909092
1247.0,2548.0,1.0
1745.0,1439.0,1.4545454545454546
1488.0,2208.0,1.4545454545454546
1331.0,2070.0,1.9090909090909092
932.0,1770.0,1.9090909090909092
2898.0,814.0,1.4545454545454546
813.0,934.0,1.4545454545454546
902.0,3034.0,1.4545454545454546
531.0,2366.0,1.4545454545454546
591.0,815.0,1.4545454545454546
1659.0,1447.0,1.9090909090909092
2238.0,1717.0,1.4545454545454546
1213.0,1423.0,1.4545454545454546
116.0,983.0,1.4545454545454546
1586.0,2871.0,1.4545454545454546
359.0,1381.0,1.9090909090909092
2188.0,2278.0,1.9090909090909092
361.0,991.0,1.9090909090909092
519.0,1148.0,1.4545454545454546
1289.0,1639.0,1.4545454545454546
34.0,2068.0,1.0
1502.0,2638.0,2.3636363636363633
823.0,1564.0,1.0
2131.0,2161.0,1.9090909090909092
2459.0,1831.0,1.4545454545454546
2362.0,2540.0,1.4545454545454546
2484.0,2837.0,1.4545454545454546
2527.0,1420.0,1.9090909090909092
2095.0,2663.0,1.4545454545454546
1948.0,2227.0,1.9090909090909092
1473.0,1290.0,1.4545454545454546
1747.0,3033.0,1.4545454545454546
2597.0,2126.0,1.4545454545454546
2277.0,2359.0,1.0
1633.0,2166.0,1.4545454545454546
1289.0,2855.0,1.4545454545454546
954.0,2024.0,1.0
1259.0,2006.0,1.4545454545454546
245.0,2879.0,1.4545454545454546
1723.0,3800.0,1.4545454545454546
1147.0,2310.0,1.4545454545454546
398.0,1807.0,1.4545454545454546
1006.0,2064.0,1.4545454545454546
1895.0,1261.0,2.3636363636363633
322.0,1752.0,1.9090909090909092
1123.0,2385.0,1.4545454545454546
768.0,681.0,1.9090909090909092
2873.0,3982.0,1.9090909090909092
979.0,1165.0,1.4545454545454546
1982.0,1684.0,1.4545454545454546
2261.0,3246.0,1.9090909090909092
1740.0,3340.0,1.4545454545454546
545.0,3203.0,1.9090909090909092
2434.0,2543.0,1.4545454545454546
1817.0,2449.0,1.9090909090909092
754.0,1959.0,1.9090909090909092
1540.0,1778.0,1.9090909090909092
2263.0,569.0,1.9090909090909092
897.0,1778.0,1.4545454545454546
1233.0,2217.0,1.9090909090909092
1092.0,288.0,1.4545454545454546
1425.0,2250.0,2.3636363636363633
2245.0,2871.0,1.4545454545454546
2424.0,1993.0,1.4545454545454546
1035.0,2307.0,1.0
1367.0,140.0,1.4545454545454546
1479.0,1624.0,1.4545454545454546
1459.0,2927.0,1.4545454545454546
593.0,1713.0,4.181818181818182
827.0,1577.0,1.4545454545454546
1661.0,622.0,1.4545454545454546
561.0,1953.0,2.3636363636363633
920.0,2226.0,2.3636363636363633
2779.0,2903.0,1.4545454545454546
494.0,3130.0,1.9090909090909092
2781.0,2519.0,1.4545454545454546
2635.0,282.0,1.0
1037.0,2459.0,1.4545454545454546
2862.0,49.0,1.4545454545454546
910.0,1049.0,1.4545454545454546
2048.0,2298.0,1.4545454545454546
2105.0,2949.0,1.0
400.0,1718.0,1.9090909090909092
1104.0,1602.0,1.4545454545454546
1051.0,2790.0,1.9090909090909092
417.0,1836.0,1.4545454545454546
1280.0,1992.0,1.9090909090909092
2773.0,2525.0,1.4545454545454546
1990.0,2681.0,1.9090909090909092
1175.0,3911.0,1.4545454545454546
659.0,3240.0,1.4545454545454546
2933.0,3041.0,1.4545454545454546
219.0,1956.0,1.0
338.0,1895.0,1.4545454545454546
1600.0,1929.0,1.9090909090909092
2957.0,2922.0,1.9090909090909092
1761.0,2786.0,1.9090909090909092
1967.0,3044.0,1.9090909090909092
515.0,1403.0,1.4545454545454546
822.0,1679.0,1.4545454545454546
948.0,817.0,1.0
1594.0,2930.0,1.0
1516.0,1873.0,1.4545454545454546
69.0,2397.0,1.4545454545454546
3023.0,3680.0,1.9090909090909092
1405.0,1397.0,1.4545454545454546
2507.0,3411.0,1.4545454545454546
847.0,1488.0,1.4545454545454546
964.0,1120.0,1.0
695.0,1541.0,1.4545454545454546
764.0,3422.0,1.4545454545454546
2002.0,2419.0,1.4545454545454546
871.0,2983.0,1.9090909090909092
184.0,1700.0,1.9090909090909092
1975.0,1261.0,1.4545454545454546
1966.0,2174.0,1.4545454545454546
409.0,2814.0,1.0
851.0,887.0,1.9090909090909092
624.0,1871.0,1.4545454545454546
613.0,1274.0,1.4545454545454546
1224.0,2898.0,1.4545454545454546
711.0,2279.0,1.4545454545454546
1558.0,1960.0,1.9090909090909092
1487.0,2221.0,1.9090909090909092
2082.0,2941.0,1.4545454545454546
2234.0,784.0,1.4545454545454546
136.0,2600.0,1.4545454545454546
989.0,1818.0,2.3636363636363633
664.0,2948.0,1.4545454545454546
871.0,1428.0,1.9090909090909092
532.0,2224.0,1.4545454545454546
1080.0,1752.0,1.9090909090909092
727.0,1823.0,1.4545454545454546
1370.0,1798.0,1.4545454545454546
2132.0,2314.0,1.9090909090909092
968.0,2028.0,1.4545454545454546
1794.0,2334.0,1.4545454545454546
1730.0,2353.0,1.9090909090909092
1747.0,2781.0,1.4545454545454546
2215.0,229.0,1.4545454545454546
1454.0,2184.0,1.4545454545454546
2402.0,2980.0,2.3636363636363633
670.0,3011.0,1.9090909090909092
897.0,2126.0,1.4545454545454546
